region,planting_code,planting_label,scenario,cultivar_id,maturity_class,family,stage,threshold_code,threshold_label,plot_label,threshold_order,n,event_cases,no_event_cases,event_probability_pct,mean_yield_event_kg_ha,mean_yield_no_event_kg_ha,fe_status,beta_event_minus_noevent_kg_ha,associated_penalty_kg_ha,associated_penalty_pct,se_cluster_site,ci95_low_penalty_kg_ha,ci95_high_penalty_kg_ha,p_value
Southeast,M10,May 10,Rainfed,990004,VSS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,20444,0,20444,0.0,,3106.8711602426138,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Rainfed,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,20444,17341,3103,84.82195265114458,3127.3233377544548,2992.574927489526,ESTIMABLE,-44.98256942692874,44.98256942692874,1.5031392869639746,7.643523020290543,30.001539592156462,59.96359926170102,3.97916587753417e-09
Southeast,M10,May 10,Rainfed,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,20444,3690,16754,18.049305419683037,3029.6357723577235,3123.8819386415184,ESTIMABLE,-137.54404848954985,137.54404848954985,4.402984849976872,10.248147471283806,117.45804853757836,157.63004844152135,4.533337267310848e-41
Southeast,M10,May 10,Rainfed,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,20444,384,20060,1.8783017022109176,2515.5338541666665,3118.1908773678965,ESTIMABLE,-310.04564101649225,310.04564101649225,9.943125780619486,10.246295280494163,289.963271291761,330.12801074122353,3.937488426379039e-201
Southeast,M10,May 10,Irrigated,990001,LS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,20444,570,19874,2.7881040892193307,8295.422807017543,6391.30154976351,ESTIMABLE,632.404946285248,-632.404946285248,-9.89477560026327,32.59521003615722,-696.2903840246347,-568.5195085458613,7.455165852886315e-84
Southeast,M10,May 10,Irrigated,990001,LS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,20444,0,20444,0.0,,6444.390432400704,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990001,LS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,20444,0,20444,0.0,,6444.390432400704,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,20444,20414,30,99.85325767951477,6443.716469089841,6903.0,ESTIMABLE,-248.58418723800685,248.58418723800685,3.601103683007487,43.61408808696792,163.1021453689923,334.0662291070214,1.2006737410642226e-08
Southeast,M10,May 10,Irrigated,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,20444,13821,6623,67.60418704754451,5935.494899066638,7506.36312849162,ESTIMABLE,-260.8912391703367,260.8912391703367,3.475601096089818,12.078645671233968,237.21752867269748,284.5649496679759,1.820482533224342e-103
Southeast,M10,May 10,Irrigated,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,20444,8214,12230,40.17804734885541,5280.991599707816,7225.76067048242,ESTIMABLE,-359.7893044788583,359.7893044788583,4.979258529120885,15.626635960517687,329.1616607967252,390.4169481609914,2.6739148880067814e-117
Southeast,M10,May 10,Irrigated,990002,MS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,20444,0,20444,0.0,,7486.211064370965,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990002,MS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,20444,0,20444,0.0,,7486.211064370965,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990002,MS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,20444,0,20444,0.0,,7486.211064370965,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,20444,20420,24,99.88260614361182,7485.73237022527,7893.5,ESTIMABLE,410.49045640971735,-410.49045640971735,-5.200360504335433,28.702414741065674,-466.7461555715376,-354.2347572478971,2.1383587497573224e-46
Southeast,M10,May 10,Irrigated,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,20444,10300,10144,50.38153003326159,6477.600291262136,8510.332807570978,ESTIMABLE,-239.93039476629158,239.93039476629158,2.8192833369905848,12.322034977574102,215.77964999400353,264.08113953857963,1.9100559271374613e-84
Southeast,M10,May 10,Irrigated,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,20444,4533,15911,22.172764625317942,5467.97088021178,8061.202124316511,ESTIMABLE,-422.6243535956181,422.6243535956181,5.242696400339315,18.44439931057258,386.4739952304204,458.7747119608158,3.4142111174155875e-116
Southeast,M10,May 10,Irrigated,990003,SS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,20444,0,20444,0.0,,4444.341224809235,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990003,SS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,20444,0,20444,0.0,,4444.341224809235,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990003,SS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,20444,0,20444,0.0,,4444.341224809235,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,20444,19727,717,96.49285854040305,4432.734931819334,4763.668061366806,ESTIMABLE,97.3744217915254,-97.3744217915254,-2.0441059397322165,15.358113234951798,-127.47577060251888,-67.27307298053194,2.29378628097205e-10
Southeast,M10,May 10,Irrigated,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,20444,7215,13229,35.29152807669732,3927.380873180873,4726.287625670874,ESTIMABLE,-312.05989240866256,312.05989240866256,6.602642858926029,8.907090144568773,294.6023165182561,329.51746829906904,6.598669892034895e-269
Southeast,M10,May 10,Irrigated,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,20444,2123,18321,10.384464879671297,3003.111163447951,4611.348015937994,ESTIMABLE,-540.3898917159597,540.3898917159597,11.71869678558709,12.779029148337267,515.3434548278311,565.4363286040883,0.0
Southeast,M10,May 10,Irrigated,990004,VSS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,20444,0,20444,0.0,,3125.3636274701626,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990004,VSS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,20444,0,20444,0.0,,3125.3636274701626,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990004,VSS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,20444,0,20444,0.0,,3125.3636274701626,LOW_EVENT_COUNT,,,,,,,
Southeast,M10,May 10,Irrigated,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,20444,17341,3103,84.82195265114458,3149.1250792918518,2992.5736384144375,ESTIMABLE,-51.257469592471445,51.257469592471445,1.7128223324064737,7.773613988948627,36.02146614441539,66.4934730405275,4.28778410756858e-11
Southeast,M10,May 10,Irrigated,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,20444,3690,16754,18.049305419683037,3100.7623306233063,3130.781962516414,ESTIMABLE,-66.78670808137969,66.78670808137969,2.1332277009702345,8.799099136475412,49.54079067749039,84.03262548526898,3.1947209795749803e-14
Southeast,M10,May 10,Irrigated,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,20444,384,20060,1.8783017022109176,2756.6953125,3132.420887337986,ESTIMABLE,-115.8514956544949,115.8514956544949,3.69846517505981,7.4924036979453605,101.16665424888727,130.5363370601025,6.211307704940462e-54
Northwest,M20,May 20,Rainfed,990001,LS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,18962,2104,16858,11.095875962451219,3967.1820342205324,2177.853600664373,ESTIMABLE,1066.078823945922,-1066.078823945922,-48.950894753472205,38.919927886115744,-1142.360480883605,-989.7971670082391,3.453890003318645e-165
Northwest,M20,May 20,Rainfed,990001,LS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,18962,1308,17654,6.898006539394578,4425.549694189603,2224.5716551489745,ESTIMABLE,1314.9404936784726,-1314.9404936784726,-59.10982865554916,40.77256261261963,-1394.8532479566115,-1235.0277394003338,3.448062507941344e-228
Northwest,M20,May 20,Rainfed,990001,LS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,18962,906,18056,4.777977006644869,4587.981236203091,2265.4240141781124,ESTIMABLE,1997.8502263752089,-1997.8502263752089,-88.18879882404804,55.48859537618832,-2106.6058748652536,-1889.094577885164,7.062131521999196e-284
Northwest,M20,May 20,Rainfed,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,18962,18962,0,100.0,2376.395264212636,,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,18962,17089,1873,90.12234996308406,2201.1120603897243,3975.655632674853,ESTIMABLE,-599.2680238757146,599.2680238757146,15.073438930436794,66.11496413429863,469.68507533333184,728.8509724180973,1.257177230754289e-19
Northwest,M20,May 20,Rainfed,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,18962,12199,6763,64.33393101993461,1908.3565866054594,3220.6365518261127,ESTIMABLE,-518.5478291893431,518.5478291893431,16.100786935903233,14.405050230605323,490.3144495418663,546.7812088368199,9.107212108914878e-284
Northwest,M20,May 20,Rainfed,990002,MS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,18962,0,18962,0.0,,2906.5734627149036,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990002,MS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,18962,0,18962,0.0,,2906.5734627149036,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990002,MS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,18962,0,18962,0.0,,2906.5734627149036,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,18962,18962,0,100.0,2906.5734627149036,,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,18962,18349,613,96.76721864782196,2661.7426562755463,10235.122349102774,ESTIMABLE,-1604.2857563800446,1604.2857563800446,15.674319286673487,125.36623807918212,1358.5724448675737,1849.9990678925155,1.7086356280936884e-37
Northwest,M20,May 20,Rainfed,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,18962,14767,4195,77.87680624406708,2169.7684702376923,5500.23241954708,ESTIMABLE,-1025.4246349499342,1025.4246349499342,18.643296441541526,29.90868834529326,966.8046829683266,1084.044586931542,1.3052297592575383e-257
Northwest,M20,May 20,Rainfed,990003,SS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,18962,0,18962,0.0,,2406.73177934817,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990003,SS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,18962,0,18962,0.0,,2406.73177934817,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990003,SS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,18962,0,18962,0.0,,2406.73177934817,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,18962,18962,0,100.0,2406.73177934817,,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,18962,18194,768,95.94979432549309,2263.4206331757723,5801.787760416667,ESTIMABLE,-362.6817660741718,362.6817660741718,6.251207059806769,34.3125046849746,295.4304926722597,429.9330394760839,4.1067434210621176e-26
Northwest,M20,May 20,Rainfed,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,18962,14579,4383,76.88534964666175,2054.0434186158172,3579.865160848734,ESTIMABLE,-421.87441509083243,421.87441509083243,11.784645402421026,25.33137752831802,372.2258274565419,471.523002725123,2.8198172796053074e-62
Northwest,M20,May 20,Rainfed,990004,VSS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,18962,0,18962,0.0,,2373.990876489822,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990004,VSS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,18962,0,18962,0.0,,2373.990876489822,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990004,VSS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,18962,0,18962,0.0,,2373.990876489822,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,18962,18962,0,100.0,2373.990876489822,,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Rainfed,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,18962,17340,1622,91.4460499947263,2333.6366205305653,2805.3982737361284,ESTIMABLE,-14.29145745234812,14.29145745234812,0.5094270423612712,10.389133279854136,-6.070869606752474,34.65378451144871,0.168940565770865
Northwest,M20,May 20,Rainfed,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,18962,12375,6587,65.26210315367577,2075.095595959596,2935.5255806892364,ESTIMABLE,-201.36470903652923,201.36470903652923,6.859579434809439,13.709617666675376,174.49435216803144,228.23506590502703,7.71303907688917e-49
Northwest,M20,May 20,Irrigated,990001,LS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,18962,3282,15680,17.308300812150616,9015.392138939671,7700.097576530612,ESTIMABLE,675.4197095722496,-675.4197095722496,-8.771573384094305,16.923144753571975,-708.5884637944087,-642.2509553500906,0.0
Northwest,M20,May 20,Irrigated,990001,LS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,18962,2186,16776,11.528319797489717,9522.52836230558,7719.9451597520265,ESTIMABLE,522.2360746465987,-522.2360746465987,-6.76476404740903,20.47173994381423,-562.3599476373446,-482.1122016558528,1.5230938543745071e-143
Northwest,M20,May 20,Irrigated,990001,LS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,18962,1703,17259,8.981120135006856,9260.001174398121,7796.295555941828,ESTIMABLE,262.0637765137476,-262.0637765137476,-3.3613884265075056,40.15917209721246,-340.7743074732299,-183.3532455542653,6.771766451098401e-11
Northwest,M20,May 20,Irrigated,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,18962,18962,0,100.0,7927.752715958232,,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,18962,17154,1808,90.46514080793165,7916.460767168008,8034.888827433629,ESTIMABLE,-182.96140820695953,182.96140820695953,2.277086990703243,24.722983987106872,134.5052500018696,231.41756641204947,1.3571544283042262e-13
Northwest,M20,May 20,Irrigated,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,18962,12345,6617,65.10389199451535,7765.080842446335,8231.24134804292,ESTIMABLE,-261.42895477963043,261.42895477963043,3.1760574587184034,12.36345512666745,237.19702800688515,285.6608815523757,3.04852275798187e-99
Northwest,M20,May 20,Irrigated,990002,MS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,18962,0,18962,0.0,,8734.444626094293,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990002,MS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,18962,0,18962,0.0,,8734.444626094293,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990002,MS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,18962,0,18962,0.0,,8734.444626094293,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,18962,18962,0,100.0,8734.444626094293,,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,18962,18349,613,96.76721864782196,8610.296473922284,12450.585644371942,ESTIMABLE,-532.5649764137186,532.5649764137186,4.277429123620821,46.92325381644502,440.5970888960547,624.5328639313825,7.441536655776448e-30
Northwest,M20,May 20,Irrigated,990002,MS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,18962,14766,4196,77.87153253876173,8298.82249762969,10267.427550047665,ESTIMABLE,-122.54206597110118,122.54206597110118,1.1935030987438748,16.80105571068919,89.61260187589937,155.471530066303,3.015290687570306e-13
Northwest,M20,May 20,Irrigated,990003,SS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,18962,0,18962,0.0,,5137.421949161481,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990003,SS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,18962,0,18962,0.0,,5137.421949161481,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990003,SS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,18962,0,18962,0.0,,5137.421949161481,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,18962,18962,0,100.0,5137.421949161481,,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,18962,18194,768,95.94979432549309,5083.155655710674,6422.99609375,ESTIMABLE,88.35212639894672,-88.35212639894672,-1.375559397971909,27.77859253773208,-142.7971673141147,-33.907085483778744,0.0014697889706504587
Northwest,M20,May 20,Irrigated,990003,SS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,18962,14536,4426,76.6585803185318,5025.997660979637,5503.364889290556,ESTIMABLE,-28.46486663968471,28.46486663968471,0.5172265915908429,9.093797123204139,10.641351795490646,46.28838148387878,0.0017472245436812807
Northwest,M20,May 20,Irrigated,990004,VSS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,18962,0,18962,0.0,,3241.861776183947,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990004,VSS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,18962,0,18962,0.0,,3241.861776183947,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990004,VSS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,18962,0,18962,0.0,,3241.861776183947,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,18962,18962,0,100.0,3241.861776183947,,LOW_EVENT_COUNT,,,,,,,
Northwest,M20,May 20,Irrigated,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,18962,17332,1630,91.40386035228352,3272.888126009693,2911.954601226994,ESTIMABLE,74.85399388100929,-74.85399388100929,-2.5705755800405847,8.445661447670876,-91.40718614406262,-58.300801617955955,7.788159754154753e-19
Northwest,M20,May 20,Irrigated,990004,VSS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,18962,12356,6606,65.16190275287417,3225.7372936225315,3272.0213442325157,ESTIMABLE,-49.47042139231695,49.47042139231695,1.5119223314211208,6.649912780787951,36.436831841639965,62.504010942993936,1.012518798609386e-13
Northcentral,M20,May 20,Rainfed,990001,LS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,19456,2124,17332,10.916940789473685,6831.797551789077,3163.4821717055156,ESTIMABLE,1219.5817748169943,-1219.5817748169943,-38.551877602631976,60.6472916049238,-1338.4482821225433,-1100.7152675114453,6.1035002664598576e-90
Northcentral,M20,May 20,Rainfed,990001,LS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,19456,1366,18090,7.0209703947368425,7660.038799414348,3254.648866777225,ESTIMABLE,743.0843333185611,-743.0843333185611,-22.83147472232137,56.99349201811463,-854.7895250272368,-631.3791416098854,7.432823375224567e-39
Northcentral,M20,May 20,Rainfed,990001,LS,Cold,late season before/on maturity,Cm4,Tmin ≤ −4°C,≤−4°C,2,19456,833,18623,4.281455592105263,9421.535414165666,3301.9423293776513,ESTIMABLE,1128.3904777683583,-1128.3904777683583,-34.173536821917686,56.352644187334995,-1238.8396308091353,-1017.9413247275813,3.420820427224602e-89
Northcentral,M20,May 20,Rainfed,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H30,Tmax ≥ 30°C,≥30°C,3,19456,19435,21,99.89206414473684,3563.411319783895,4062.4761904761904,ESTIMABLE,-41.62891637637053,41.62891637637053,1.024717793398093,47.0074934420482,-50.50407777354672,133.76191052628778,0.37584365962282446
Northcentral,M20,May 20,Rainfed,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H35,Tmax ≥ 35°C,≥35°C,4,19456,17015,2441,87.4537417763158,3204.9929473993534,6066.0614502253175,ESTIMABLE,-620.8707341521006,620.8707341521006,10.235154049239625,24.10154523891998,573.6325735120546,668.1088947921465,2.4510775544872495e-146
Northcentral,M20,May 20,Rainfed,990001,LS,Heat,flowering/silking proxy (ADAT ±7 d),H38,Tmax ≥ 38°C,≥38°C,5,19456,13291,6165,68.3131167763158,2830.990595139568,5144.122465531224,ESTIMABLE,-930.2415754824034,930.2415754824034,18.083581441063902,50.27349857721069,831.7073288942448,1028.775822070562,1.9307029078051758e-76
Northcentral,M20,May 20,Rainfed,990002,MS,Cold,late season before/on maturity,C0,Tmin ≤ 0°C,≤0°C,0,19456,0,19456,0.0,,4326.049547697368,LOW_EVENT_COUNT,,,,,,,
Northcentral,M20,May 20,Rainfed,990002,MS,Cold,late season before/on maturity,Cm2p2,Tmin ≤ −2.2°C,≤−2.2°C,1,19456,0,19456,0.0,,4326.049547697368,LOW_EVENT_COUNT,,,,,,,
